"X","apple_id","weight"
1,1,5.03076572357919
2,2,4.25674138421312
3,3,3.38732222757258
4,4,6.4015160182681
5,5,5.04609215871108
6,6,4.09961841120132
7,7,5.42722764466726
8,8,5.83926121862628
9,9,4.90081832601417
10,10,4.77403191732368
11,11,3.75189624134478
12,12,4.94168352607552
13,13,5.65421587921574
14,14,6.0918098685337
15,15,3.89211400745795
16,16,3.74444841113041
17,17,5.00676175480517
18,18,4.65257479589574
19,19,4.90399265297916
20,20,5.34313745349084
21,21,4.9288074655236
22,22,5.38797280565274
23,23,4.55516781798778
24,24,6.69679549049497
25,25,3.62164896071828
26,26,5.79333767732476
27,27,5.300714850102
28,28,4.89289195095736
29,29,5.09226805116633
30,30,4.72209418502802
31,31,4.15953924552631
32,32,6.46039042203827
33,33,5.64389295470946
34,34,5.91752801209166
35,35,4.84201857573146
36,36,4.52483180649728
37,37,3.52594974874076
38,38,4.66004899529845
39,39,3.33941047176928
40,40,5.81293554909611
41,41,5.23350201834612
42,42,5.27193901088943
43,43,3.76345314617031
44,44,4.47581255119572
45,45,5.12389053996093
46,46,4.52684119143321
47,47,6.47022560744243
48,48,4.34788548309638
49,49,5.19515765262052
50,50,3.84921017494442
51,51,5.05461141858143
52,52,4.65714338949155
53,53,4.57962756778579
54,54,3.47139519961098
55,55,5.69682821386896
56,56,4.33715598236237
57,57,6.14711887357057
58,58,5.46902171333699
59,59,6.58211385275428
60,60,3.99507465243918
61,61,4.4131883654279
62,62,6.08240850516996
63,63,5.56286834663579
64,64,6.90086958138311
65,65,4.25843001164385
66,66,4.52294718984498
67,67,4.35559970473848
68,68,4.72083084669817
69,69,5.03214724604845
70,70,6.93284299116821
71,71,4.08813359444423
72,72,5.39307197145064
73,73,5.25722333928017
74,74,5.25623843694661
75,75,6.37808972520734
76,76,4.58191930624694
77,77,5.10119015487086
78,78,4.70984451501886
79,79,5.88767200507228
80,80,2.46961732610556
81,81,4.84926604042398
82,82,6.29392652856029
83,83,3.96219027047641
84,84,5.08575896867378
85,85,7.13098507239437
86,86,5.26042587174032
87,87,5.39495899147948
88,88,5.18767130737345
89,89,6.94418346728262
90,90,4.89786703201856
91,91,5.65172565034908
92,92,4.70593793217208
93,93,5.18407345351365
94,94,5.67431097162081
95,95,4.22607071070591
96,96,4.2741086275071
97,97,5.51841375468704
98,98,4.50417345665018
99,99,5.41280356038987
100,100,5.77236159432329
101,101,5.70038194312917
102,102,4.70556198330424
103,103,5.60795703067466
104,104,5.79857884112684
105,105,4.44328287723795
106,106,6.10481206186458
107,107,5.80884590272868
108,108,6.99928730968323
109,109,5.17816379072383
110,110,4.35226208446165
111,111,6.66497964000425
112,112,5.02663259983073
113,113,6.26109407679633
114,114,3.20096740751757
115,115,5.23465496947016
116,116,5.63206697009172
117,117,5.76564846163686
118,118,3.29513567446767
119,119,7.62250456308518
120,120,4.8016159388778
121,121,4.81164279385734
122,122,5.30834248352634
123,123,4.74198065284073
124,124,6.39783602056289
125,125,6.18114512517985
126,126,4.78317377066655
127,127,5.04629414061899
128,128,4.57827652284038
129,129,4.18052803859404
130,130,7.38675751354183
131,131,5.00925476937653
132,132,4.3410085046419
133,133,4.18018682656256
134,134,3.77887572473378
135,135,4.71050742909073
136,136,6.35552118775299
137,137,6.07282441938172
138,138,4.87867185768471
139,139,5.80425417705954
140,140,5.68025194296853
141,141,5.94041736507354
142,142,6.77970898148316
143,143,3.93625882764551
144,144,4.04906121098305
145,145,4.85569985668764
146,146,6.40612165718461
147,147,6.63188140392976
148,148,4.17205365618361
149,149,3.67219729995309
150,150,5.22350381498751
151,151,7.78449119422161
152,152,3.71559137492142
153,153,7.56551368129859
154,154,3.98411970851954
155,155,6.18153337209158
156,156,3.35878609776624
157,157,5.66617008823904
158,158,5.03097845919874
159,159,5.94043606077208
160,160,5.8029255750888
161,161,4.18330954515549
162,162,5.75646886477205
163,163,3.48278090227621
164,164,5.24510643687881
165,165,4.75972302698199
166,166,2.75688464826361
167,167,5.07323989878641
168,168,6.04464875082995
169,169,5.24707914588265
170,170,4.76918577479237
171,171,6.40005827439919
172,172,7.07082591463378
173,173,5.33038821275958
174,174,5.98977785661553
175,175,5.55256210330892
176,176,6.19416576192453
177,177,5.35163823492936
178,178,5.52111466582349
179,179,4.53612542319665
180,180,5.00763638645368
181,181,5.70526254397281
182,182,5.67933680008912
183,183,4.87832235541534
184,184,6.6207788472562
185,185,4.73973345981375
186,186,4.38853773922255
187,187,5.10690417120621
188,188,5.44563017745005
189,189,3.39368162976738
190,190,5.50103874971236
191,191,5.09039180421002
192,192,5.61629786690359
193,193,5.3950721594416
194,194,3.60091048941882
195,195,4.38971052876685
196,196,4.06314328967542
197,197,6.40452017538157
198,198,6.08507119864439
199,199,3.41465272499751
200,200,5.85887449096568
201,201,4.93523967128052
202,202,3.92967399382477
203,203,6.02881109358913
204,204,4.46242967491082
205,205,3.9045137232368
206,206,3.52526486529989
207,207,4.5436830292833
208,208,6.05392890967462
209,209,3.72184786449616
210,210,5.58903968342364
211,211,3.36910984379692
212,212,4.50485748787251
213,213,5.31127752156703
214,214,6.30914006631734
215,215,5.06390073656257
216,216,3.9573064372046
217,217,4.77554272218055
218,218,4.0910577944132
219,219,5.55700961172845
220,220,5.64038682080159
221,221,6.61899042610051
222,222,5.42542492030409
223,223,4.14659259399297
224,224,5.18508013856042
225,225,3.55361993874679
226,226,4.81249953147301
227,227,4.06595869217534
228,228,6.29385771397221
229,229,4.254554565219
230,230,6.67760059922637
231,231,5.15345843788229
232,232,6.07433154732652
233,233,3.70458562320679
234,234,3.53072137980591
235,235,5.63416805264588
236,236,5.26525241364774
237,237,6.24146564376844
238,238,4.01983187447821
239,239,4.55654569302656
240,240,2.85855678126778
241,241,5.84233861058139
242,242,6.16855317182638
243,243,6.91223111179924
244,244,4.99831864457708
245,245,5.11161127670229
246,246,4.22150197545407
247,247,3.8396518712171
248,248,4.2165424009221
249,249,5.10483719612334
250,250,4.52224200805706
251,251,3.23515554733061
252,252,5.0533571451657
253,253,5.97671662485933
254,254,4.9365922296467
255,255,4.94621388135599
256,256,5.46073647016221
257,257,5.51599056440966
258,258,3.86171914670824
259,259,3.82641974416585
260,260,5.53977078520432
261,261,4.99614732463206
262,262,5.70311884853974
263,263,4.56691497880994
264,264,5.71893679198022
265,265,4.59261294782247
266,266,4.83661570504527
267,267,6.79268506906635
268,268,5.58511270264109
269,269,4.21723189972608
270,270,2.97703440942346
271,271,7.51417538118575
272,272,6.6012290341552
273,273,5.48302305782367
274,274,4.58841641355616
275,275,4.97197177650561
276,276,4.56163529327076
277,277,4.42201572019032
278,278,4.68459082072625
279,279,5.19557262579569
280,280,4.18012750179746
281,281,5.51601324399653
282,282,3.21368888855774
283,283,3.61055433625998
284,284,5.05977344513982
285,285,3.20383931659914
286,286,5.56654450086474
287,287,5.4593492092524
288,288,4.82163105812657
289,289,5.00248588155444
290,290,5.66476517660024
291,291,4.45097002013714
292,292,5.79467461604049
293,293,5.84286217508606
294,294,3.25288509449352
295,295,5.9751034344585
296,296,5.12003459125405
297,297,4.87511597066344
298,298,4.91860799001387
299,299,4.00326604592904
300,300,5.03629884168855
301,301,5.99144980563653
302,302,7.00102188856316
303,303,6.50328577552901
304,304,6.58417366773557
305,305,6.28622955045158
306,306,4.48214193111011
307,307,3.32198856825071
308,308,3.34344944853836
309,309,5.40200986946782
310,310,3.89111142139314
311,311,5.12155112327272
312,312,5.11783223419939
313,313,4.14440846800844
314,314,7.18210232055007
315,315,5.4224434890848
316,316,4.51889729036939
317,317,6.71980800534587
318,318,3.14041112675693
319,319,5.59439738044145
320,320,5.31587702188685
321,321,4.37813445458977
322,322,5.78771755080383
323,323,4.80996869542242
324,324,4.61346567908336
325,325,3.74700085593862
326,326,5.27322096847168
327,327,3.51124168977532
328,328,7.10782202408424
329,329,5.8751545112788
330,330,5.17315824026273
331,331,6.39407078389871
332,332,4.4517003185571
333,333,2.34933543352169
334,334,5.28180161421119
335,335,5.87113251379227
336,336,5.66435806660217
337,337,4.65969865458685
338,338,5.56854754083916
339,339,5.57989397536542
340,340,4.52811254478657
341,341,4.50384850403128
342,342,3.68821419992252
343,343,3.81857940815611
344,344,5.15935840645191
345,345,6.15769910715919
346,346,6.10377109188199
347,347,6.19784967340262
348,348,4.80676653901886
349,349,6.80204825210136
350,350,4.41572614217652
351,351,6.3390402178076
352,352,7.13982348592862
353,353,4.49897656281259
354,354,5.34781848035189
355,355,3.19119768558014
356,356,3.07751775165031
357,357,4.07304584049675
358,358,4.11957851326165
359,359,6.42952462931036
360,360,5.89194380767379
361,361,4.67958363247251
362,362,6.24447626618806
363,363,3.56375968793444
364,364,3.74545940631131
365,365,5.93187052289623
366,366,4.90308471580432
367,367,5.3827302386971
368,368,4.29222609049406
369,369,3.9780524249662
370,370,3.83742326749064
371,371,5.60290082895734
372,372,5.1246592248383
373,373,5.48568691502916
374,374,4.53281395128484
375,375,5.82050833768897
376,376,4.32592580579829
377,377,5.09417658295969
378,378,5.45288897585868
379,379,4.56092868837581
380,380,5.89620706915162
381,381,6.48450015462522
382,382,4.97715932433641
383,383,6.20285108667509
384,384,5.37217321235118
385,385,4.40991532463749
386,386,3.97051155763599
387,387,5.37270561802029
388,388,3.89754556918404
389,389,5.68992219430774
390,390,4.85054118389842
391,391,4.31868162068391
392,392,4.32645827627273
393,393,4.74694712591354
394,394,5.12003304835526
395,395,3.3257653092182
396,396,6.37357403865887
397,397,3.78176427396569
398,398,4.4060003165886
399,399,4.64158529523517
400,400,4.46185343360184
401,401,7.36357779295259
402,402,3.44775618097021
403,403,4.26349924956262
404,404,6.32326649474229
405,405,4.04027811699001
406,406,5.47285308165942
407,407,5.1058616297404
408,408,5.4705735538406
409,409,4.4423959552011
410,410,3.72812096561302
411,411,7.08395909169492
412,412,4.41294884730114
413,413,4.79951095355296
414,414,3.8369000352725
415,415,4.17362156724984
416,416,5.16210415734667
417,417,4.6476693128516
418,418,4.69827047508183
419,419,5.83171767286024
420,420,4.09640507360115
421,421,4.65637443454751
422,422,5.55203881885894
423,423,4.33781046250982
424,424,3.716591308094
425,425,4.80474251325703
426,426,6.97526672670279
427,427,4.05811489617009
428,428,2.90007478853386
429,429,5.39415951749639
430,430,4.3150355094588
431,431,3.99295139764073
432,432,4.70854400458015
433,433,3.05251400294087
434,434,4.78414810817597
435,435,4.65941881211702
436,436,3.35600304013808
437,437,4.93519732497558
438,438,5.26826571433809
439,439,5.01952449064178
440,440,3.38827764430818
441,441,4.18738422345297
442,442,5.82747259368904
443,443,4.39910139654574
444,444,5.17730666729565
445,445,5.37902689267472
446,446,5.6337660354167
447,447,4.58298500249983
448,448,4.29182014388997
449,449,5.33259657919547
450,450,5.31533506055183
451,451,2.74998100102704
452,452,4.73536915592018
453,453,4.20419174325651
454,454,3.68303904908412
455,455,4.83295962795296
456,456,4.7587341199149
457,457,5.58635542153473
458,458,5.68244487077756
459,459,5.83386502943313
460,460,3.25814837019974
461,461,5.0409453734008
462,462,4.78680575315873
463,463,3.35174466044522
464,464,4.90343983410816
465,465,5.66674232232942
466,466,4.4718323425686
467,467,4.14451949824748
468,468,5.69478360620946
469,469,6.31647862188265
470,470,5.52058030573243
471,471,6.4485719872469
472,472,3.84579787472615
473,473,4.5862810585184
474,474,5.13069276002881
475,475,4.12178753278837
476,476,4.74945226997977
477,477,4.45003527519292
478,478,4.28834783913068
479,479,4.65008273752696
480,480,2.66483527734519
481,481,6.67318180553073
482,482,5.03984361660939
483,483,5.55411991698017
484,484,5.87591099681369
485,485,5.32552476783777
486,486,5.32339941464837
487,487,4.1397677786387
488,488,4.8805126700103
489,489,5.60837273941387
490,490,3.88988592371528
491,491,4.73725478809466
492,492,6.99199399762358
493,493,3.95531362633326
494,494,4.30555572310556
495,495,4.12590906392032
496,496,4.32160465598454
497,497,3.20977314427521
498,498,6.38627342562913
499,499,5.47046309916181
500,500,5.22769631057152
501,501,3.68333554682088
502,502,3.52619647028904
503,503,4.09878941680275
504,504,5.55987783937288
505,505,5.94710779272671
506,506,6.31860397518632
507,507,4.30403025907675
508,508,3.86324363248244
509,509,5.23815929460432
510,510,4.52555860601551
511,511,4.88462080466144
512,512,4.41157553775419
513,513,4.2365804084816
514,514,4.63921737121968
515,515,5.43031523396825
516,516,6.12129422907751
517,517,4.40711801413005
518,518,5.590871181487
519,519,4.98873936872025
520,520,3.74581934892123
521,521,5.70688293307499
522,522,4.24618160235593
523,523,5.92276044756694
524,524,5.19757481866817
525,525,6.2742792411503
526,526,4.70010022594219
527,527,5.56166918904176
528,528,4.58289621677458
529,529,1.54762949711387
530,530,6.1170327843923
531,531,4.25605135311881
532,532,4.3757493957724
533,533,6.38716178780991
534,534,3.60578935773062
535,535,5.275869492299
536,536,5.32837921147661
537,537,5.59456803463911
538,538,4.66339099451103
539,539,4.21395182164238
540,540,4.65728442665613
541,541,4.58028059420983
542,542,4.14381651682955
543,543,5.14392297671734
544,544,4.60448518324317
545,545,5.10917144347706
546,546,4.23944909723907
547,547,4.71801749935503
548,548,5.917503793779
549,549,5.77722041924651
550,550,6.06766129419041
551,551,4.48833213101163
552,552,4.7127877710502
553,553,5.2920983073055
554,554,6.48822184484747
555,555,5.8029924691808
556,556,5.31827739240892
557,557,4.01719894965204
558,558,6.81516508027895
559,559,5.23462578622295
560,560,3.91726000492297
561,561,5.76185296342105
562,562,4.17763542581373
563,563,3.25186068041829
564,564,5.0395718779957
565,565,5.33958194865882
566,566,4.46589223519545
567,567,6.22245479667742
568,568,4.32363398752618
569,569,2.94034873159655
570,570,6.0135141783066
571,571,4.86921320175285
572,572,5.1533853321948
573,573,5.32856441561921
574,574,5.63731708826649
575,575,4.34137670643739
576,576,4.25910708123724
577,577,2.22654244613574
578,578,5.2040751207193
579,579,4.34978762754888
580,580,4.410287220029
581,581,4.23732042915525
582,582,2.6891858010114
583,583,5.91244339270078
584,584,5.78887606998144
585,585,5.86790294290234
586,586,3.96264909662872
587,587,5.34708533695492
588,588,6.37827263908228
589,589,6.01822868175932
590,590,4.69740728270127
591,591,4.51028112899277
592,592,3.51153251581971
593,593,8.26626041021857
594,594,4.80640413606994
595,595,3.98145875343209
596,596,5.38144990142774
597,597,3.31716082500879
598,598,5.69754238392972
599,599,3.26839530538851
600,600,6.82741723600311
601,601,5.07548343736367
602,602,6.00140479910513
603,603,4.09539328459916
604,604,5.49090647967735
605,605,5.4300661459143
606,606,5.32384381979425
607,607,5.05865453641159
608,608,5.49199992493304
609,609,6.9233562237574
610,610,4.19150387122433
611,611,5.38681122890475
612,612,5.05538397095905
613,613,4.90555805957268
614,614,4.70641618109308
615,615,5.18972131387711
616,616,3.51250590310905
617,617,4.93515836486818
618,618,5.46057085965159
619,619,4.46773378743786
620,620,6.38525444430872
621,621,5.26146892318773
622,622,6.13049733136634
623,623,4.64175808749879
624,624,4.41205729765958
625,625,5.16745098753981
626,626,3.25750124962415
627,627,5.21162032119464
628,628,3.45869725842603
629,629,7.10416056681509
630,630,4.59485010094316
631,631,3.1834376447638
632,632,5.25220839134367
633,633,5.51983791501472
634,634,4.60370559784449
635,635,3.2447746184366
636,636,5.5333321773235
637,637,5.83960587025013
638,638,5.80676035386381
639,639,4.27428722658644
640,640,5.34525772786462
641,641,4.10498411091377
642,642,3.99849538296636
643,643,3.37958313891017
644,644,6.98212198113274
645,645,5.53905588807753
646,646,4.67569976781823
647,647,4.14961909763207
648,648,5.59494172023534
649,649,5.85069335661353
650,650,3.86438263772364
651,651,4.5510026047208
652,652,4.08360907029941
653,653,4.02020652831746
654,654,4.35562660646317
655,655,5.57635746844539
656,656,5.38933828356568
657,657,5.53055264635679
658,658,3.03044703067671
659,659,5.90214060840503
660,660,3.25652791431477
661,661,5.83996934750408
662,662,6.12081160653852
663,663,6.30712124960038
664,664,4.83912726550444
665,665,4.8139797384849
666,666,5.43875838053337
667,667,4.40350633411013
668,668,4.98405511941433
669,669,5.47801903900738
670,670,5.95740120995243
671,671,5.70412815168117
672,672,3.83010965671266
673,673,5.85007765835086
674,674,4.83320500177108
675,675,5.59846378642244
676,676,4.76685183795232
677,677,4.99292508575028
678,678,6.47228839507264
679,679,3.83953686648195
680,680,3.90495967106375
681,681,5.48270451838716
682,682,6.79864234860251
683,683,4.01374589836767
684,684,5.70152620136742
685,685,6.71884675993838
686,686,4.85968690338669
687,687,4.66050867280562
688,688,7.46653497138363
689,689,4.64527441556948
690,690,4.73299382043726
691,691,3.02841502051195
692,692,3.39388822234945
693,693,5.34944859241824
694,694,3.77532670738238
695,695,5.44544022725988
696,696,4.50015450587119
697,697,2.93610566021325
698,698,4.60254187700049
699,699,6.43962983551946
700,700,4.833526398384
701,701,5.55063890060618
702,702,6.16656870530809
703,703,6.77568187938196
704,704,4.16989849550431
705,705,4.39357824696736
706,706,5.71794389707838
707,707,5.9858400388483
708,708,4.88342418373189
709,709,4.72833671669431
710,710,5.9024665610028
711,711,6.18279776067205
712,712,5.07316570876394
713,713,5.03978453551786
714,714,5.42106091184854
715,715,4.72021035991864
716,716,5.61424517871076
717,717,5.24014676068922
718,718,4.4167320415692
719,719,4.76435386973756
720,720,3.79596050962741
721,721,6.63596065344911
722,722,4.9980141169181
723,723,4.15363221346958
724,724,6.42811449829378
725,725,5.54510789150442
726,726,3.1578912529907
727,727,6.55516331206103
728,728,4.07080756161602
729,729,4.67770386839779
730,730,5.90315158455546
731,731,5.81634024904489
732,732,5.03471048362074
733,733,5.98508453496691
734,734,6.04284355200785
735,735,4.77574351889314
736,736,3.71939227318468
737,737,4.03119922850696
738,738,4.71663420476462
739,739,3.70765003762814
740,740,5.13321665426079
741,741,5.31569680396668
742,742,4.84894455729072
743,743,4.52181525219935
744,744,5.41765559432062
745,745,3.56813781031242
746,746,6.66532138121109
747,747,6.44295915756617
748,748,6.02974090528308
749,749,4.33440389075017
750,750,4.91303215207655
751,751,3.96113400748267
752,752,6.44379958416851
753,753,4.29592479955581
754,754,5.82206394651618
755,755,5.18320891221766
756,756,4.60129790398953
757,757,4.0563243129262
758,758,5.91958738309593
759,759,2.80415509586667
760,760,5.21472410248383
761,761,4.97347045260205
762,762,4.2174528516615
763,763,5.72235558899313
764,764,3.5968929007962
765,765,5.47332263779825
766,766,6.47794814332918
767,767,5.00005810496272
768,768,4.33365383805245
769,769,3.68118739220948
770,770,6.70718067153996
771,771,5.02970329907735
772,772,4.55313203334433
773,773,5.06520146742054
774,774,3.81817848625908
775,775,5.35308619877174
776,776,4.35506188084044
777,777,3.36977414069556
778,778,6.67609628416199
779,779,4.83276836010403
780,780,3.86610564484739
781,781,4.07496934259562
782,782,4.84694137753039
783,783,4.37458158787862
784,784,6.13872455170838
785,785,3.78399760327905
786,786,5.160887312753
787,787,6.45636099769578
788,788,4.65212583505707
789,789,4.22526404023916
790,790,5.52470453200623
791,791,4.41952632637496
792,792,6.56354296707627
793,793,3.50054018147433
794,794,6.04402633380852
795,795,3.53556990520334
796,796,6.12299858903898
797,797,4.50673840277886
798,798,3.68249283839002
799,799,4.36607286312131
800,800,5.93427568485711
801,801,4.19503687282945
802,802,4.43784295718043
803,803,6.14264538163781
804,804,6.48878884012626
805,805,3.5566954544449
806,806,5.16899487621199
807,807,5.24727379568345
808,808,4.31611701180349
809,809,5.60676615357695
810,810,4.91655968198622
811,811,3.62866855766376
812,812,5.61021897507792
813,813,5.40470765813252
814,814,5.28079503516251
815,815,4.78688596763145
816,816,5.72143052199707
817,817,5.2122998978
818,818,5.06597867862907
819,819,5.00900929097907
820,820,3.93073808915135
821,821,3.30342379932213
822,822,5.30211291004864
823,823,6.71845935777818
824,824,4.49902984577535
825,825,4.19566816145066
826,826,3.97944163528826
827,827,5.45378314647764
828,828,2.83706054212296
829,829,3.9415584800628
830,830,5.08873559838204
831,831,4.4784028346135
832,832,4.58342929626238
833,833,6.92436400676888
834,834,6.8706470873421
835,835,6.83889016154349
836,836,5.44982066977117
837,837,5.60815960534865
838,838,6.08179121472846
839,839,4.77840675156806
840,840,4.93743224881963
841,841,3.9635078070015
842,842,4.14656102485742
843,843,5.03164139011141
844,844,5.30558637874089
845,845,5.95533157562616
846,846,4.51201548800184
847,847,3.39949191947141
848,848,5.28930630331527
849,849,3.3677985342107
850,850,5.13110462679128
851,851,4.70235040615843
852,852,4.97318702657251
853,853,4.92648527501495
854,854,4.74226038865849
855,855,4.86466476238863
856,856,5.41116475223598
857,857,3.69144507799661
858,858,5.78153888201402
859,859,4.21700918945028
860,860,5.01315062402
861,861,5.59028357719474
862,862,5.12700702858722
863,863,6.72182278165048
864,864,5.96532603710942
865,865,5.84406311428478
866,866,4.49460372135357
867,867,4.9447291320125
868,868,3.41153771696993
869,869,3.60355052171326
870,870,4.43341443115529
871,871,5.07229213819057
872,872,4.54811777929119
873,873,6.80530181059143
874,874,4.61652191663506
875,875,4.99966036926981
876,876,3.5934031882326
877,877,4.3389388417361
878,878,5.04146782017937
879,879,4.44503794697444
880,880,7.13749032211941
881,881,5.11776205256562
882,882,5.33808440307306
883,883,6.23386991188886
884,884,5.61528949506113
885,885,6.12600610316307
886,886,3.35581739056009
887,887,5.52758540423856
888,888,3.44722525226494
889,889,5.4163670353569
890,890,5.52063107120189
891,891,2.70728337920784
892,892,6.10651537138816
893,893,6.03284135338835
894,894,5.07346386886093
895,895,3.27254699675107
896,896,5.53391937344712
897,897,4.56787500092498
898,898,5.1451661640503
899,899,5.14089424377312
900,900,4.85588430705452
901,901,5.5914972470422
902,902,4.34644125355547
903,903,6.76258121439796
904,904,4.6222188426014
905,905,5.10747717523408
906,906,6.41334458624194
907,907,5.80437683657054
908,908,3.67976444457451
909,909,5.10952656686158
910,910,6.19595381581639
911,911,4.53963849949439
912,912,5.9880268858905
913,913,4.71993066373076
914,914,5.23127155658062
915,915,5.36756798212345
916,916,5.4051887377648
917,917,3.65003443121953
918,918,6.17399920920986
919,919,4.70758716356915
920,920,3.42437512609613
921,921,3.79332323284266
922,922,6.36928509751996
923,923,6.11315724698771
924,924,4.85823174406539
925,925,5.51061532554175
926,926,4.17021195498798
927,927,2.37810270924356
928,928,4.04567726402187
929,929,6.5033180949778
930,930,5.14360132053648
931,931,4.6561804472091
932,932,4.33255973178625
933,933,4.10167521745929
934,934,5.8928231676432
935,935,4.86963431171691
936,936,4.87014606765532
937,937,4.94878296972988
938,938,3.97141851329777
939,939,5.49259225092353
940,940,4.1180440197905
941,941,5.05100629216512
942,942,4.42382938523072
943,943,3.74432087606593
944,944,5.3046681655127
945,945,5.31601353049461
946,946,5.41674392978037
947,947,5.05617269117564
948,948,3.71086306054821
949,949,5.78521320738809
950,950,3.89481705173188
951,951,2.66960154025165
952,952,5.55195523722357
953,953,3.95793494112138
954,954,5.62619844549625
955,955,5.68042882821177
956,956,6.00375185173588
957,957,4.60354805274451
958,958,5.21216225582046
959,959,4.06912315929378
960,960,5.21953358397336
961,961,5.54024398672328
962,962,5.03456459285472
963,963,6.64190944906419
964,964,4.41518387055283
965,965,4.60487280778806
966,966,5.28915714859854
967,967,5.09298537419949
968,968,5.3609957219036
969,969,6.56698477072415
970,970,5.27455962078224
971,971,5.01086279185566
972,972,4.2123930533935
973,973,5.2881787187482
974,974,5.0074243187195
975,975,5.2869924198195
976,976,3.998595935785
977,977,4.28518524341624
978,978,4.47578370197808
979,979,6.78082687648507
980,980,3.05278406994111
981,981,4.90370931195901
982,982,3.3833976317209
983,983,4.48750951963604
984,984,6.80489247610303
985,985,5.69626382841177
986,986,4.48407075830982
987,987,4.28590793211143
988,988,5.01956655956707
989,989,4.04572370929902
990,990,6.43394618681473
991,991,6.34824894744984
992,992,6.25868385758333
993,993,3.72202453723095
994,994,5.28047051831676
995,995,6.44682610896522
996,996,5.90033764445355
997,997,5.19012260414642
998,998,4.51720565767119
999,999,5.10211939313401
1000,1000,4.7998852995587
